ID Transaksi,ID User,Tanggal,Pemasukan,Pengeluaran,Saldo,Keterangan
16,222212562,2024-06-19,30000.0,0.0,30000.0,kas
17,222212562,2024-06-27,10000.0,0.0,40000.0,kas
18,222212345,2024-06-26,20000.0,0.0,60000.0,kas
19,000,2024-06-26,100000.0,0.0,160000.0,pemasukan tambahan
20,000,2024-06-25,0.0,25000.0,135000.0,fotokopi
21,222212444,2024-06-26,40000.0,0.0,175000.0,kas
22,000,2024-06-25,0.0,10000.0,165000.0,fotokopi soal
23,222212888,2024-06-26,50000.0,0.0,215000.0,kas
24,000,2024-06-24,0.0,50000.0,165000.0,Iuran Angkatan
